,Hardness
6336,4.889518943766227
6337,5.317766348284369
6338,4.4413596356474265
6339,3.7386323332339706
6340,3.381945741503773
6341,4.858932713411505
6342,5.123144067588726
6343,4.9872007352692025
6344,5.167153788614037
6345,5.321385159643986
6346,4.989724339478658
6347,5.27303274911193
6348,5.095538649652092
6349,5.1714511217741395
6350,5.1688693506361165
6351,3.0814781880935134
6352,4.704967366552494
6353,2.0973530772253053
6354,4.145119361870926
6355,4.934483701315388
6356,5.107883759441196
6357,4.6408619699664175
6358,4.00627977811908
6359,5.333293968978028
6360,5.222002639163424
6361,2.3620471560978356
6362,5.357900226260405
6363,3.9713512337419328
6364,3.065584510995297
6365,5.515461292807585
6366,5.1894595502045675
6367,5.234055140415721
6368,4.20675094003515
6369,5.345511500377976
6370,4.641721088323269
6371,4.593479192622382
6372,4.862966832968671
6373,4.763737743246605
6374,4.668675665697492
6375,3.1557368375441435
6376,5.355458960501247
6377,5.155046351361294
6378,5.198127231405101
6379,4.979187199776604
6380,5.457264242615566
6381,4.3327792550825635
6382,5.302530350858806
6383,3.328082455560191
6384,4.982644876135156
6385,4.0546665255483045
6386,3.881470906252624
6387,5.586009442624494
6388,5.003403822109475
6389,4.447664328106866
6390,4.365981829487614
6391,5.4119674166222165
6392,4.629805286774355
6393,4.365296954132276
6394,4.965409545067911
6395,5.254814288759421
6396,5.062089500435058
6397,3.2221127009774615
6398,5.11808241401865
6399,4.978202370335279
6400,3.1961085579080444
6401,4.589158649471802
6402,5.193876078029765
6403,4.764948096151854
6404,4.537612431917021
6405,5.195147669609964
6406,5.0139821650558405
6407,3.8343325802911927
6408,4.594934988320846
6409,5.02131560290844
6410,4.778544310916929
6411,5.172858663223923
6412,4.446586257048255
6413,4.594600468308316
6414,3.64998914798825
6415,4.47373726235927
6416,4.499939175756216
6417,5.437462190964341
6418,4.780309833954032
6419,5.391665790375113
6420,4.362369169223189
6421,4.023189424769241
6422,3.933039075810462
6423,5.230876410317435
6424,5.282775924358243
6425,3.030565479678519
6426,4.206699001609332
6427,3.7197802095957324
6428,4.3553783270810404
6429,5.27771581214885
6430,2.4632624129732
6431,4.5862356304649605
6432,5.341258543094847
6433,4.145494842087241
6434,5.196914786656157
6435,5.026976645333065
6436,5.338049189830439
6437,5.05160384873507
6438,5.082887639143673
6439,3.3905269572590604
6440,4.268602927940424
6441,5.193105620485858
6442,3.6567812810667637
6443,5.32020838902216
6444,4.355484734011915
6445,5.061268987157569
6446,2.8496881513564474
6447,3.5914438822379267
6448,3.296736590763054
6449,5.44198240011967
6450,5.3933055440588955
6451,5.086101170828921
6452,2.3316884629135988
6453,3.744626298127678
6454,3.148761427662109
6455,5.398522630061484
6456,4.688521933629874
6457,5.107521101029256
6458,5.442060157762899
6459,2.044921824783236
6460,3.884273940308958
6461,5.150286239064391
6462,5.18167646299225
6463,4.953465343258614
6464,2.5274035532207435
6465,4.4345590970841595
6466,5.333484212524439
6467,5.157334404284717
6468,4.6555108412777715
6469,5.229018116439032
6470,4.366967501367725
6471,5.099553735812471
6472,5.201341864119466
6473,5.217633323686102
6474,5.145815750773474
6475,5.119821558883716
6476,5.27847603606803
6477,3.457507132776196
6478,5.286889471510154
6479,5.2056782218335735
6480,4.422811944294955
6481,4.90502569798792
6482,5.269960211791047
6483,5.2038953206636895
6484,5.260956933544192
6485,4.446058891781234
6486,5.219840487348032
6487,3.8912669932545505
6488,4.3269143271605355
6489,4.995851792717789
6490,5.252609245236336
6491,4.230178279352214
6492,5.386445789089605
6493,4.875083217798751
6494,5.142435432772309
6495,4.742173738226941
6496,4.331587116355482
6497,3.8814906951316948
6498,3.984084174629449
6499,5.294407607551326
6500,4.942839356704077
6501,3.362893743167688
6502,4.3519573025644105
6503,3.1187693993549894
6504,2.039374154787791
6505,4.472275113432506
6506,4.02251559745849
6507,5.266976304128484
6508,4.747084164041518
6509,5.135152394854251
6510,5.010039437154807
6511,5.329492290023885
6512,4.532800292970068
6513,4.9190565822188255
6514,4.450798195154035
6515,5.261009925059154
6516,4.371925631108928
6517,4.950592458373397
6518,5.491116516492777
6519,3.6855868006913397
6520,5.256503566136493
6521,4.099640196145933
6522,5.1954269211067405
6523,4.097520998450421
6524,5.1721479877018
6525,5.25006676272419
6526,5.205347102778299
6527,5.012347194314625
6528,4.856059522085948
6529,4.479005231738572
6530,4.967061549344082
6531,4.807925564513907
6532,4.643699902445279
6533,4.739813975142969
6534,5.321745769869576
6535,5.265507823124304
6536,4.2163763509350485
6537,5.173600466717787
6538,4.989423766758012
6539,5.197463759103016
6540,4.974820358557228
6541,5.141106336167856
6542,4.580996400162038
6543,5.207077252678767
6544,4.585289309781297
6545,3.558194027198804
6546,3.710706068836398
6547,4.32396255432791
6548,5.0275943368615135
6549,5.107643655792593
6550,4.654059382260296
6551,3.725896740374987
6552,4.3244382096399825
6553,5.078884486571927
6554,4.52127739341365
6555,4.274883779875728
6556,5.198786233186487
6557,2.315561207460439
6558,5.244142137220878
6559,5.5752845349774285
6560,4.99055938432063
6561,4.281729709055767
6562,5.075314332003407
6563,4.950271881326504
6564,5.164812182056586
6565,5.381038719433305
6566,5.1825401215572615
6567,4.493340932331581
6568,4.118869958500012
6569,2.7323288950768516
6570,5.028887229790175
6571,2.883211196470752
6572,5.134413689994482
6573,5.06486280348865
6574,2.250272826857028
6575,5.027016255637732
6576,5.183804720479282
6577,3.1711784830986116
6578,5.0782828714756825
6579,5.0552636630467
6580,5.043976671371488
6581,4.493484232492677
6582,2.8655817777786288
6583,4.998183414293882
6584,2.3590795317504143
6585,5.2981312105368765
6586,5.150415893931934
6587,5.109502400645188
6588,5.373289626946613
6589,4.847263239270383
6590,4.211962435193664
6591,5.699318936576956
6592,5.257558410430718
6593,3.2101145290881457
6594,4.416860230718639
6595,5.144321050688795
6596,4.338038024977562
6597,5.384395999417911
6598,3.655872841492697
6599,4.401801353845084
6600,4.280915714126943
6601,2.186081461324137
6602,4.3258886025986065
6603,5.147242379970927
6604,4.079423683052716
6605,4.089145404643565
6606,4.140625058269112
6607,5.023230930617551
6608,5.386026089809921
6609,5.152982323637806
6610,3.930766111384231
6611,3.1608254639715025
6612,4.666820031981089
6613,5.208104092976362
6614,5.127997748482602
6615,4.670275300889531
6616,5.279617278627306
6617,4.467808481251533
6618,5.067145928210165
6619,3.967498848091349
6620,3.159902474756815
6621,2.5686391847798307
6622,5.177698141355961
6623,4.508276648407469
6624,4.447090544254623
6625,4.532741103132646
6626,5.546060185345437
6627,2.6210971309582103
6628,5.749350313832733
6629,5.082066602797879
6630,3.0195353168392955
6631,5.114671832229736
6632,4.068123749595088
6633,3.6107332310076248
6634,4.9474640460625
6635,5.3003953592295145
6636,5.267569335824632
6637,2.6591958949155807
6638,2.877274778055511
6639,5.267828425857822
6640,5.097346585803804
6641,2.9170099820437727
6642,5.088637905545954
6643,5.055168577081531
6644,5.211596829516861
6645,5.475013058063039
6646,4.726821377148674
6647,4.994590933805043
6648,5.00866458081134
6649,5.016760299328503
6650,5.05333247921917
6651,4.132606379411969
6652,3.3017636851333663
6653,5.069045806558941
6654,5.375603253074769
6655,5.333418238495516
6656,5.085385500641639
6657,5.02177224148139
6658,2.233596113922702
6659,1.052835218192771
6660,5.290619912138244
6661,5.108281048304717
6662,3.5607463175528293
6663,5.094640497491319
6664,5.088996387843898
6665,5.161201382750405
6666,5.146501348809216
6667,5.1243150578801355
6668,5.29396291984375
6669,5.334197279527572
6670,4.0076067005125395
6671,4.456955388177727
6672,5.203793676636011
6673,4.379033543042951
6674,5.473542633603788
6675,5.27377725299146
6676,4.419355734051784
6677,4.544073682830852
6678,5.091058336612072
6679,2.996696303677105
6680,5.188063332021253
6681,4.169822091502392
6682,3.414048569210769
6683,5.307975171847174
6684,4.710428627688341
6685,5.11595313966698
6686,4.367812005875501
6687,5.233775033382662
6688,4.030940697710311
6689,6.005517352774614
6690,4.8411426196749705
6691,4.49490702282177
6692,4.534181063357243
6693,1.6826276954579558
6694,2.671224990937605
6695,4.528039606456531
6696,5.317845252152015
6697,2.9261073768378916
6698,5.314524236618735
6699,5.4278597571615546
6700,4.653946353715401
6701,4.668189827414779
6702,4.797197695775135
6703,5.170947209988489
6704,3.9639352481602668
6705,5.266183409880698
6706,4.335268893064948
6707,5.337511417970181
6708,4.312830391666411
6709,4.998367703513388
6710,4.082065758576642
6711,5.375509740194936
6712,3.6141685551720197
6713,5.419143991772529
6714,4.517481900846365
6715,2.207287563636205
6716,5.27335120723909
6717,5.187351409787642
6718,3.6040984287796025
6719,4.5270780786436475
6720,3.5251452797346907
6721,4.8834395038745955
6722,5.274546777782401
6723,3.147044713262037
6724,5.0902374024386
6725,4.964802967991014
6726,5.159659655750268
6727,5.236642902499165
6728,4.802067210486132
6729,4.049814387684284
6730,5.300740545028653
6731,4.24840169012652
6732,3.3775276836019685
6733,2.3808634628926226
6734,5.21895213359147
6735,4.568667976076309
6736,5.108673151787911
6737,5.1102745758925945
6738,4.3486924770996165
6739,5.162879173491832
6740,5.1688552960516025
6741,5.187774308251512
6742,4.324902116922802
6743,5.311337051580108
6744,4.7292734819868905
6745,5.346342677828396
6746,2.400083432746224
6747,2.6555558384980875
6748,5.328182089656229
6749,5.065796761313797
6750,5.440931639378601
6751,5.335346196162117
6752,3.1078937755627116
6753,5.249729779988537
6754,2.591019735770261
6755,5.256374514037168
6756,5.271098617445513
6757,3.195929450125236
6758,5.061803944909869
6759,4.602994878557437
6760,4.889817764905045
6761,4.976691635997482
6762,5.2907638507000705
6763,4.089785928625878
6764,5.33166618186527
6765,5.364911126843133
6766,3.848721475353836
6767,3.1553327073061945
6768,5.250460885558533
6769,3.310770929842383
6770,5.177984119295818
6771,4.204716055030373
6772,3.2540438622331065
6773,4.2136297517981784
6774,5.128084636152066
6775,5.311986121272588
6776,4.226150415946062
6777,4.779443000227264
6778,5.161714818253983
6779,5.212368611526919
6780,4.77332912723168
6781,5.031895082258005
6782,5.271910332419559
6783,5.472563290541304
6784,3.9525696663531793
6785,5.142496736893128
6786,5.38914062361661
6787,5.139563814240921
6788,5.53617218827873
6789,2.638787260532396
6790,5.305157331949838
6791,3.1012682971415924
6792,5.51668164366737
6793,5.141523999548516
6794,4.181621879589613
6795,4.9460739859762315
6796,3.7847462877770663
6797,5.096076233230537
6798,5.393564402377574
6799,5.1233739805746366
6800,5.039491010185624
6801,5.199714856978691
6802,1.0295759456435376
6803,5.3765008358394475
6804,3.5350946059351065
6805,5.2659337676262155
6806,4.260698938076644
6807,4.404657575114504
6808,5.167747579123204
6809,5.162370617864854
6810,4.487501809918158
6811,4.095241175448443
6812,5.193719110770758
6813,4.978058161905759
6814,3.47368428524109
6815,4.3902227649060785
6816,2.502720556931819
6817,3.1344568083296487
6818,3.0294422299222026
6819,5.304954472131245
6820,4.534687607112973
6821,5.095924278158714
6822,3.023375625460493
6823,4.043090377846561
6824,5.036045760435005
6825,5.318221075650307
6826,4.029050543373672
6827,3.5736684096043216
6828,2.351293038285971
6829,4.651066334319793
6830,4.879876331562644
6831,4.192491510610596
6832,2.538851191140333
6833,5.322980456226922
6834,4.306139918077571
6835,5.2172243298517476
6836,5.176387282134177
6837,3.132303159811766
6838,4.762077245587504
6839,5.053059152900811
6840,5.2814800154388895
6841,5.182981060629551
6842,1.9741834306023696
6843,4.113123698402827
6844,4.5712336239316596
6845,4.969633145364281
6846,2.670253102014814
6847,5.169158659718829
6848,5.206458604137073
6849,5.335959083107653
6850,5.050785490855611
6851,4.023113173400541
6852,5.498049527484978
6853,4.501318465945273
6854,5.145858444524589
6855,4.953984659834257
6856,5.376856418147584
6857,5.126630313026944
6858,5.579460125696691
6859,4.552644546635196
6860,4.417654559128727
6861,5.20415782811315
6862,5.117930968407327
6863,3.7022546696630165
6864,5.297532032553297
6865,3.9862267414920143
6866,4.568683952982058
6867,5.111453577472541
6868,3.4768957572337538
6869,5.118039166767169
6870,5.261108692758965
6871,5.315849514296105
6872,3.581937662295556
6873,3.7477145742553546
6874,5.2282856844140415
6875,4.4744133056342825
6876,5.051888206195638
6877,2.495107747803448
6878,4.7989374469047075
6879,4.833975716811388
6880,5.251483938348379
6881,4.244759936110837
6882,5.508855766624038
6883,1.9835776553553128
6884,5.08481053893977
6885,5.1481582041167515
6886,5.2334185243184965
6887,4.781142860168295
6888,5.029319515530954
6889,5.369004515524901
6890,4.9926118113242985
6891,3.689089612148136
6892,3.353704118217345
6893,4.981763095197373
6894,5.15144769434023
6895,5.166053984060646
6896,4.652708921113312
6897,4.789676419401152
6898,5.226979863625667
6899,4.9628111326905096
6900,4.650154850869939
6901,5.508226891573472
6902,5.275276679832306
6903,5.209857478331566
6904,4.265144869598405
6905,5.00949261228625
6906,4.814058662611702
6907,5.0119164105023675
6908,4.522044404787511
6909,5.099392655220044
6910,0.7205397804001965
6911,5.066868323762916
6912,5.043954473635588
6913,3.2713910542436304
6914,5.372920866182223
6915,3.157986202762261
6916,4.973235528178536
6917,5.031720690010921
6918,5.075625273172657
6919,4.159093330009816
6920,4.95546600495501
6921,5.323950223040866
6922,5.166390431104459
6923,3.570958023042027
6924,5.317246404151277
6925,4.307321397710279
6926,5.344377779087894
6927,5.352602660639502
6928,3.1745301655577585
6929,5.114389680011894
6930,5.050370658430735
6931,4.091930428510867
6932,5.66952279178161
6933,1.913092602432926
6934,5.461633276826433
6935,4.4493268681091624
6936,5.4213125615676
6937,4.307026996509021
6938,1.6363216214795495
